clip_id,source_video_id,start_timestamp,end_timestamp
no_throw_clip_2479,source_video_0019,00:40:06,00:40:13
no_throw_clip_2480,source_video_0019,00:40:27,00:40:34
no_throw_clip_2481,source_video_0019,00:40:35,00:40:42
no_throw_clip_2482,source_video_0019,00:41:16,00:41:23
no_throw_clip_2483,source_video_0019,00:41:24,00:41:31
no_throw_clip_2484,source_video_0019,00:41:51,00:41:58
no_throw_clip_2485,source_video_0019,00:41:59,00:42:06
no_throw_clip_2486,source_video_0019,00:42:07,00:42:14
no_throw_clip_2487,source_video_0019,00:42:15,00:42:22
no_throw_clip_2488,source_video_0019,00:42:23,00:42:30
no_throw_clip_2489,source_video_0019,00:42:44,00:42:51
no_throw_clip_2490,source_video_0019,00:42:52,00:42:59
no_throw_clip_2491,source_video_0019,00:43:00,00:43:07
no_throw_clip_2492,source_video_0019,00:43:08,00:43:15
no_throw_clip_2493,source_video_0019,00:43:34,00:43:41
no_throw_clip_2494,source_video_0019,00:43:42,00:43:49
no_throw_clip_2495,source_video_0019,00:43:50,00:43:57
no_throw_clip_2496,source_video_0019,00:43:58,00:44:05
no_throw_clip_2497,source_video_0019,00:44:40,00:44:47
no_throw_clip_2498,source_video_0019,00:44:48,00:44:55
no_throw_clip_2499,source_video_0019,00:44:56,00:45:03
no_throw_clip_2500,source_video_0019,00:45:04,00:45:11
no_throw_clip_2501,source_video_0019,00:45:12,00:45:19
no_throw_clip_2502,source_video_0019,00:45:20,00:45:27
no_throw_clip_2503,source_video_0019,00:45:28,00:45:35
no_throw_clip_2504,source_video_0019,00:45:36,00:45:43
no_throw_clip_2505,source_video_0019,00:45:44,00:45:51
no_throw_clip_2506,source_video_0019,00:45:52,00:45:59
no_throw_clip_2507,source_video_0019,00:46:00,00:46:07
no_throw_clip_2508,source_video_0019,00:46:08,00:46:15
no_throw_clip_2509,source_video_0020,00:00:00,00:00:07
no_throw_clip_2510,source_video_0020,00:00:08,00:00:15
no_throw_clip_2511,source_video_0020,00:00:16,00:00:23
no_throw_clip_2512,source_video_0020,00:00:24,00:00:31
no_throw_clip_2513,source_video_0020,00:00:32,00:00:39
no_throw_clip_2514,source_video_0020,00:00:40,00:00:47
no_throw_clip_2515,source_video_0020,00:00:48,00:00:55
no_throw_clip_2516,source_video_0020,00:00:56,00:01:03
no_throw_clip_2517,source_video_0020,00:01:04,00:01:11
no_throw_clip_2518,source_video_0020,00:01:12,00:01:19
no_throw_clip_2519,source_video_0020,00:01:20,00:01:27
no_throw_clip_2520,source_video_0020,00:01:28,00:01:35
no_throw_clip_2521,source_video_0020,00:01:36,00:01:43
no_throw_clip_2522,source_video_0020,00:01:44,00:01:51
no_throw_clip_2523,source_video_0020,00:01:52,00:01:59
no_throw_clip_2524,source_video_0020,00:02:18,00:02:25
no_throw_clip_2525,source_video_0020,00:02:26,00:02:33
no_throw_clip_2526,source_video_0020,00:02:34,00:02:41
no_throw_clip_2527,source_video_0020,00:02:42,00:02:49
no_throw_clip_2528,source_video_0020,00:02:50,00:02:57
no_throw_clip_2529,source_video_0020,00:02:58,00:03:05
no_throw_clip_2530,source_video_0020,00:03:17,00:03:24
no_throw_clip_2531,source_video_0020,00:03:25,00:03:32
no_throw_clip_2532,source_video_0020,00:03:33,00:03:40
no_throw_clip_2533,source_video_0020,00:03:41,00:03:48
no_throw_clip_2534,source_video_0020,00:03:49,00:03:56
no_throw_clip_2535,source_video_0020,00:03:57,00:04:04
no_throw_clip_2536,source_video_0020,00:04:05,00:04:12
no_throw_clip_2537,source_video_0020,00:04:13,00:04:20
no_throw_clip_2538,source_video_0020,00:04:38,00:04:45
no_throw_clip_2539,source_video_0020,00:04:46,00:04:53
no_throw_clip_2540,source_video_0020,00:04:54,00:05:01
no_throw_clip_2541,source_video_0020,00:05:15,00:05:22
no_throw_clip_2542,source_video_0020,00:05:23,00:05:30
no_throw_clip_2543,source_video_0020,00:05:31,00:05:38
no_throw_clip_2544,source_video_0020,00:05:39,00:05:46
no_throw_clip_2545,source_video_0020,00:05:47,00:05:54
no_throw_clip_2546,source_video_0020,00:06:27,00:06:34
no_throw_clip_2547,source_video_0020,00:06:35,00:06:42
no_throw_clip_2548,source_video_0020,00:07:03,00:07:10
no_throw_clip_2549,source_video_0020,00:07:32,00:07:39
no_throw_clip_2550,source_video_0020,00:07:40,00:07:47
no_throw_clip_2551,source_video_0020,00:07:48,00:07:55
no_throw_clip_2552,source_video_0020,00:07:56,00:08:03
no_throw_clip_2553,source_video_0020,00:08:04,00:08:11
no_throw_clip_2554,source_video_0020,00:08:12,00:08:19
no_throw_clip_2555,source_video_0020,00:08:20,00:08:27
no_throw_clip_2556,source_video_0020,00:08:28,00:08:35
no_throw_clip_2557,source_video_0020,00:08:36,00:08:43
no_throw_clip_2558,source_video_0020,00:08:44,00:08:51
no_throw_clip_2559,source_video_0020,00:08:52,00:08:59
no_throw_clip_2560,source_video_0020,00:09:00,00:09:07
no_throw_clip_2561,source_video_0020,00:09:08,00:09:15
no_throw_clip_2562,source_video_0020,00:09:16,00:09:23
no_throw_clip_2563,source_video_0020,00:09:24,00:09:31
no_throw_clip_2564,source_video_0020,00:09:32,00:09:39
no_throw_clip_2565,source_video_0020,00:09:40,00:09:47
no_throw_clip_2566,source_video_0020,00:10:06,00:10:13
no_throw_clip_2567,source_video_0020,00:10:30,00:10:37
no_throw_clip_2568,source_video_0020,00:10:38,00:10:45
no_throw_clip_2569,source_video_0020,00:10:46,00:10:53
no_throw_clip_2570,source_video_0020,00:11:09,00:11:16
no_throw_clip_2571,source_video_0020,00:11:17,00:11:24
no_throw_clip_2572,source_video_0020,00:11:49,00:11:56
no_throw_clip_2573,source_video_0020,00:11:57,00:12:04
no_throw_clip_2574,source_video_0020,00:12:05,00:12:12
no_throw_clip_2575,source_video_0020,00:12:13,00:12:20
no_throw_clip_2576,source_video_0020,00:12:21,00:12:28
no_throw_clip_2577,source_video_0020,00:12:29,00:12:36
no_throw_clip_2578,source_video_0020,00:12:37,00:12:44
no_throw_clip_2579,source_video_0020,00:12:45,00:12:52
no_throw_clip_2580,source_video_0020,00:12:53,00:13:00
no_throw_clip_2581,source_video_0020,00:13:01,00:13:08
no_throw_clip_2582,source_video_0020,00:13:09,00:13:16
no_throw_clip_2583,source_video_0020,00:13:30,00:13:37
no_throw_clip_2584,source_video_0020,00:13:38,00:13:45
no_throw_clip_2585,source_video_0020,00:13:46,00:13:53
no_throw_clip_2586,source_video_0020,00:13:54,00:14:01
no_throw_clip_2587,source_video_0020,00:14:17,00:14:24
no_throw_clip_2588,source_video_0020,00:15:18,00:15:25
no_throw_clip_2589,source_video_0020,00:15:26,00:15:33
no_throw_clip_2590,source_video_0020,00:15:34,00:15:41
no_throw_clip_2591,source_video_0020,00:15:42,00:15:49
no_throw_clip_2592,source_video_0020,00:15:50,00:15:57
no_throw_clip_2593,source_video_0020,00:15:58,00:16:05
no_throw_clip_2594,source_video_0020,00:16:06,00:16:13
no_throw_clip_2595,source_video_0020,00:16:14,00:16:21
no_throw_clip_2596,source_video_0020,00:16:22,00:16:29
no_throw_clip_2597,source_video_0020,00:16:30,00:16:37
no_throw_clip_2598,source_video_0020,00:16:38,00:16:45
no_throw_clip_2599,source_video_0020,00:16:46,00:16:53
no_throw_clip_2600,source_video_0020,00:16:54,00:17:01
no_throw_clip_2601,source_video_0020,00:17:02,00:17:09
no_throw_clip_2602,source_video_0020,00:17:10,00:17:17
no_throw_clip_2603,source_video_0020,00:17:30,00:17:37
no_throw_clip_2604,source_video_0020,00:17:38,00:17:45
no_throw_clip_2605,source_video_0020,00:17:58,00:18:05
no_throw_clip_2606,source_video_0020,00:18:06,00:18:13
no_throw_clip_2607,source_video_0020,00:18:14,00:18:21
no_throw_clip_2608,source_video_0020,00:18:45,00:18:52
no_throw_clip_2609,source_video_0020,00:18:53,00:19:00
no_throw_clip_2610,source_video_0020,00:19:01,00:19:08
no_throw_clip_2611,source_video_0020,00:19:26,00:19:33
no_throw_clip_2612,source_video_0020,00:19:34,00:19:41
no_throw_clip_2613,source_video_0020,00:19:42,00:19:49
no_throw_clip_2614,source_video_0020,00:19:50,00:19:57
no_throw_clip_2615,source_video_0020,00:19:58,00:20:05
no_throw_clip_2616,source_video_0020,00:20:22,00:20:29
no_throw_clip_2617,source_video_0020,00:20:30,00:20:37
no_throw_clip_2618,source_video_0020,00:20:38,00:20:45
no_throw_clip_2619,source_video_0020,00:20:46,00:20:53
no_throw_clip_2620,source_video_0020,00:21:11,00:21:18
no_throw_clip_2621,source_video_0020,00:21:19,00:21:26
no_throw_clip_2622,source_video_0020,00:21:45,00:21:52
no_throw_clip_2623,source_video_0020,00:22:09,00:22:16
no_throw_clip_2624,source_video_0020,00:22:17,00:22:24
no_throw_clip_2625,source_video_0020,00:22:25,00:22:32
no_throw_clip_2626,source_video_0020,00:22:33,00:22:40
no_throw_clip_2627,source_video_0020,00:22:41,00:22:48
no_throw_clip_2628,source_video_0020,00:22:49,00:22:56
no_throw_clip_2629,source_video_0020,00:22:57,00:23:04
no_throw_clip_2630,source_video_0020,00:23:05,00:23:12
no_throw_clip_2631,source_video_0020,00:23:13,00:23:20
no_throw_clip_2632,source_video_0020,00:23:21,00:23:28
no_throw_clip_2633,source_video_0020,00:23:29,00:23:36
no_throw_clip_2634,source_video_0020,00:23:37,00:23:44
no_throw_clip_2635,source_video_0020,00:23:45,00:23:52
no_throw_clip_2636,source_video_0020,00:23:53,00:24:00
no_throw_clip_2637,source_video_0020,00:24:01,00:24:08
no_throw_clip_2638,source_video_0020,00:24:09,00:24:16
no_throw_clip_2639,source_video_0020,00:24:17,00:24:24
no_throw_clip_2640,source_video_0020,00:24:25,00:24:32
no_throw_clip_2641,source_video_0020,00:24:33,00:24:40
no_throw_clip_2642,source_video_0020,00:24:41,00:24:48
no_throw_clip_2643,source_video_0020,00:25:05,00:25:12
no_throw_clip_2644,source_video_0020,00:25:13,00:25:20
no_throw_clip_2645,source_video_0020,00:25:21,00:25:28
no_throw_clip_2646,source_video_0020,00:25:29,00:25:36
no_throw_clip_2647,source_video_0020,00:25:37,00:25:44
no_throw_clip_2648,source_video_0020,00:25:45,00:25:52
no_throw_clip_2649,source_video_0020,00:25:53,00:26:00
no_throw_clip_2650,source_video_0020,00:26:01,00:26:08
no_throw_clip_2651,source_video_0020,00:26:09,00:26:16
no_throw_clip_2652,source_video_0020,00:26:30,00:26:37
no_throw_clip_2653,source_video_0020,00:26:38,00:26:45
no_throw_clip_2654,source_video_0020,00:26:46,00:26:53
no_throw_clip_2655,source_video_0020,00:26:54,00:27:01
no_throw_clip_2656,source_video_0020,00:27:02,00:27:09
no_throw_clip_2657,source_video_0020,00:27:10,00:27:17
no_throw_clip_2658,source_video_0020,00:27:18,00:27:25
no_throw_clip_2659,source_video_0020,00:27:26,00:27:33
no_throw_clip_2660,source_video_0020,00:27:34,00:27:41
no_throw_clip_2661,source_video_0020,00:27:42,00:27:49
no_throw_clip_2662,source_video_0020,00:27:50,00:27:57
no_throw_clip_2663,source_video_0020,00:27:58,00:28:05
no_throw_clip_2664,source_video_0020,00:28:06,00:28:13
no_throw_clip_2665,source_video_0020,00:28:14,00:28:21
no_throw_clip_2666,source_video_0020,00:28:22,00:28:29
no_throw_clip_2667,source_video_0020,00:28:30,00:28:37
no_throw_clip_2668,source_video_0020,00:28:38,00:28:45
no_throw_clip_2669,source_video_0020,00:28:46,00:28:53
no_throw_clip_2670,source_video_0020,00:28:54,00:29:01
no_throw_clip_2671,source_video_0020,00:29:02,00:29:09
no_throw_clip_2672,source_video_0020,00:29:10,00:29:17
no_throw_clip_2673,source_video_0020,00:29:18,00:29:25
no_throw_clip_2674,source_video_0020,00:29:26,00:29:33
no_throw_clip_2675,source_video_0020,00:29:34,00:29:41
no_throw_clip_2676,source_video_0020,00:29:42,00:29:49
no_throw_clip_2677,source_video_0020,00:29:50,00:29:57
no_throw_clip_2678,source_video_0020,00:29:58,00:30:05
no_throw_clip_2679,source_video_0020,00:30:06,00:30:13
no_throw_clip_2680,source_video_0020,00:30:14,00:30:21
no_throw_clip_2681,source_video_0020,00:30:22,00:30:29
no_throw_clip_2682,source_video_0020,00:30:30,00:30:37
no_throw_clip_2683,source_video_0020,00:30:38,00:30:45
no_throw_clip_2684,source_video_0020,00:30:58,00:31:05
no_throw_clip_2685,source_video_0020,00:31:06,00:31:13
no_throw_clip_2686,source_video_0020,00:31:32,00:31:39
no_throw_clip_2687,source_video_0020,00:31:40,00:31:47
no_throw_clip_2688,source_video_0020,00:31:48,00:31:55
no_throw_clip_2689,source_video_0020,00:31:56,00:32:03
no_throw_clip_2690,source_video_0020,00:32:04,00:32:11
no_throw_clip_2691,source_video_0020,00:32:12,00:32:19
no_throw_clip_2692,source_video_0020,00:32:20,00:32:27
no_throw_clip_2693,source_video_0020,00:32:28,00:32:35
no_throw_clip_2694,source_video_0020,00:32:36,00:32:43
no_throw_clip_2695,source_video_0020,00:33:02,00:33:09
no_throw_clip_2696,source_video_0020,00:33:10,00:33:17
no_throw_clip_2697,source_video_0020,00:33:18,00:33:25
no_throw_clip_2698,source_video_0020,00:33:26,00:33:33
no_throw_clip_2699,source_video_0020,00:33:48,00:33:55
no_throw_clip_2700,source_video_0020,00:33:56,00:34:03
no_throw_clip_2701,source_video_0020,00:34:18,00:34:25
no_throw_clip_2702,source_video_0020,00:34:26,00:34:33
no_throw_clip_2703,source_video_0020,00:34:59,00:35:06
no_throw_clip_2704,source_video_0020,00:35:07,00:35:14
no_throw_clip_2705,source_video_0020,00:35:15,00:35:22
no_throw_clip_2706,source_video_0020,00:35:23,00:35:30
no_throw_clip_2707,source_video_0020,00:35:31,00:35:38
no_throw_clip_2708,source_video_0020,00:35:57,00:36:04
no_throw_clip_2709,source_video_0020,00:36:05,00:36:12
no_throw_clip_2710,source_video_0020,00:36:13,00:36:20
no_throw_clip_2711,source_video_0020,00:36:35,00:36:42
no_throw_clip_2712,source_video_0020,00:36:43,00:36:50
no_throw_clip_2713,source_video_0020,00:36:51,00:36:58
no_throw_clip_2714,source_video_0020,00:36:59,00:37:06
no_throw_clip_2715,source_video_0020,00:37:07,00:37:14
no_throw_clip_2716,source_video_0020,00:37:15,00:37:22
no_throw_clip_2717,source_video_0020,00:37:23,00:37:30
no_throw_clip_2718,source_video_0020,00:37:31,00:37:38
no_throw_clip_2719,source_video_0020,00:37:39,00:37:46
no_throw_clip_2720,source_video_0020,00:37:47,00:37:54
no_throw_clip_2721,source_video_0020,00:37:55,00:38:02
no_throw_clip_2722,source_video_0020,00:38:03,00:38:10
no_throw_clip_2723,source_video_0020,00:38:11,00:38:18
no_throw_clip_2724,source_video_0020,00:38:19,00:38:26
no_throw_clip_2725,source_video_0020,00:38:27,00:38:34
no_throw_clip_2726,source_video_0020,00:38:35,00:38:42
no_throw_clip_2727,source_video_0020,00:38:43,00:38:50
no_throw_clip_2728,source_video_0020,00:38:51,00:38:58
no_throw_clip_2729,source_video_0020,00:38:59,00:39:06
no_throw_clip_2730,source_video_0020,00:39:07,00:39:14
no_throw_clip_2731,source_video_0020,00:39:15,00:39:22
no_throw_clip_2732,source_video_0020,00:39:23,00:39:30
no_throw_clip_2733,source_video_0020,00:39:31,00:39:38
no_throw_clip_2734,source_video_0020,00:39:39,00:39:46
no_throw_clip_2735,source_video_0020,00:39:47,00:39:54
no_throw_clip_2736,source_video_0020,00:39:55,00:40:02
no_throw_clip_2737,source_video_0020,00:40:03,00:40:10
no_throw_clip_2738,source_video_0020,00:40:11,00:40:18
no_throw_clip_2739,source_video_0020,00:40:19,00:40:26
no_throw_clip_2740,source_video_0020,00:40:27,00:40:34
no_throw_clip_2741,source_video_0020,00:40:35,00:40:42
no_throw_clip_2742,source_video_0020,00:40:43,00:40:50
no_throw_clip_2743,source_video_0020,00:40:51,00:40:58
no_throw_clip_2744,source_video_0020,00:40:59,00:41:06
no_throw_clip_2745,source_video_0020,00:41:07,00:41:14
no_throw_clip_2746,source_video_0020,00:41:15,00:41:22
no_throw_clip_2747,source_video_0020,00:41:23,00:41:30
no_throw_clip_2748,source_video_0020,00:41:31,00:41:38
no_throw_clip_2749,source_video_0020,00:41:39,00:41:46
no_throw_clip_2750,source_video_0020,00:41:47,00:41:54
no_throw_clip_2751,source_video_0020,00:41:55,00:42:02
no_throw_clip_2752,source_video_0020,00:42:03,00:42:10
no_throw_clip_2753,source_video_0020,00:42:11,00:42:18
no_throw_clip_2754,source_video_0020,00:42:19,00:42:26
no_throw_clip_2755,source_video_0020,00:42:27,00:42:34
no_throw_clip_2756,source_video_0020,00:42:35,00:42:42
no_throw_clip_2757,source_video_0020,00:42:43,00:42:50
no_throw_clip_2758,source_video_0020,00:42:51,00:42:58
no_throw_clip_2759,source_video_0020,00:42:59,00:43:06
no_throw_clip_2760,source_video_0020,00:43:07,00:43:14
no_throw_clip_2761,source_video_0020,00:43:15,00:43:22
no_throw_clip_2762,source_video_0020,00:43:23,00:43:30
no_throw_clip_2763,source_video_0020,00:43:31,00:43:38
no_throw_clip_2764,source_video_0020,00:43:39,00:43:46
no_throw_clip_2765,source_video_0020,00:43:47,00:43:54
no_throw_clip_2766,source_video_0020,00:43:55,00:44:02
no_throw_clip_2767,source_video_0020,00:44:03,00:44:10
no_throw_clip_2768,source_video_0020,00:44:11,00:44:18
no_throw_clip_2769,source_video_0020,00:44:19,00:44:26
no_throw_clip_2770,source_video_0020,00:44:27,00:44:34
no_throw_clip_2771,source_video_0020,00:44:35,00:44:42
no_throw_clip_2772,source_video_0020,00:44:43,00:44:50
no_throw_clip_2773,source_video_0020,00:44:51,00:44:58
no_throw_clip_2774,source_video_0020,00:44:59,00:45:06
no_throw_clip_2775,source_video_0020,00:45:07,00:45:14
no_throw_clip_2776,source_video_0020,00:45:15,00:45:22
no_throw_clip_2777,source_video_0020,00:45:23,00:45:30
no_throw_clip_2778,source_video_0020,00:45:31,00:45:38
no_throw_clip_2779,source_video_0020,00:45:39,00:45:46
no_throw_clip_2780,source_video_0020,00:45:47,00:45:54
no_throw_clip_2781,source_video_0020,00:45:55,00:46:02
no_throw_clip_2782,source_video_0020,00:46:03,00:46:10
no_throw_clip_2783,source_video_0020,00:46:11,00:46:18
no_throw_clip_2784,source_video_0020,00:46:19,00:46:26
no_throw_clip_2785,source_video_0020,00:46:27,00:46:34
no_throw_clip_2786,source_video_0020,00:46:35,00:46:42
no_throw_clip_2787,source_video_0020,00:46:43,00:46:50
no_throw_clip_2788,source_video_0020,00:46:51,00:46:58
no_throw_clip_2789,source_video_0020,00:46:59,00:47:06
no_throw_clip_2790,source_video_0020,00:47:07,00:47:14
no_throw_clip_2791,source_video_0020,00:47:15,00:47:22
no_throw_clip_2792,source_video_0020,00:47:23,00:47:30
no_throw_clip_2793,source_video_0020,00:47:31,00:47:38
no_throw_clip_2794,source_video_0020,00:47:39,00:47:46
no_throw_clip_2795,source_video_0020,00:47:47,00:47:54
no_throw_clip_2796,source_video_0020,00:47:55,00:48:02
no_throw_clip_2797,source_video_0020,00:48:03,00:48:10
no_throw_clip_2798,source_video_0020,00:48:11,00:48:18
no_throw_clip_2799,source_video_0020,00:48:19,00:48:26
no_throw_clip_2800,source_video_0020,00:48:27,00:48:34
no_throw_clip_2801,source_video_0020,00:48:35,00:48:42
no_throw_clip_2802,source_video_0020,00:48:43,00:48:50
no_throw_clip_2803,source_video_0020,00:48:51,00:48:58
no_throw_clip_2804,source_video_0020,00:48:59,00:49:06
no_throw_clip_2805,source_video_0020,00:49:07,00:49:14
no_throw_clip_2806,source_video_0020,00:49:15,00:49:22
no_throw_clip_2807,source_video_0020,00:49:23,00:49:30
no_throw_clip_2808,source_video_0020,00:49:31,00:49:38
no_throw_clip_2809,source_video_0020,00:49:39,00:49:46
no_throw_clip_2810,source_video_0020,00:49:47,00:49:54
no_throw_clip_2811,source_video_0020,00:49:55,00:50:02
no_throw_clip_2812,source_video_0020,00:50:03,00:50:10
no_throw_clip_2813,source_video_0020,00:50:11,00:50:18
no_throw_clip_2814,source_video_0020,00:50:19,00:50:26
no_throw_clip_2815,source_video_0020,00:50:27,00:50:34
no_throw_clip_2816,source_video_0020,00:50:35,00:50:42
no_throw_clip_2817,source_video_0020,00:50:43,00:50:50
